Indnum,Household heating < 70F,Household heating => 70F,Small kitchen appliance in the home,TV/computer use,Use of air conditioner,Use of heat pump,air travel - large plane,air travel - small  plane (<50 seats),bags of compost deposited (negative CF),bags of garbage disposed,bags of recycling deposited (negative CF),bath,car trips - 2+ people with multiple end points,car trips - driver and self,car trips- self only,hazardous or electric items disposed,large items disposed,shower - long (> 3 min),shower - short,trips using public ground transportation,use of  oven,use of clothes dryer,use of clothes washer,use of cooking range,use of dishwasher,use of self-clean feature of electric oven,wash-up
253,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,3.3e-05,0.0001385,0.000165,0.0001885,6.1000000000000005e-05
254,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
255,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
256,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000368,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0001055,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.000165,0.0001885,5.5e-05
257,0.000872,0.000436,5.4e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000311,0.0001885,6.1000000000000005e-05
258,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
259,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000165,0.0001885,4.2e-05
260,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
261,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.000102,0.000276,0.000162,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
262,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000412,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,0.000102,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
263,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
264,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
265,0.000872,0.000436,5.4e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,1.2e-05,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
266,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.001229,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
267,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
268,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
269,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,0.0004075,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
270,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.00015,0.000127,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
271,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,4e-06
272,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
273,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000149,1.2e-05,0.000276,0.000156,0.000127,0.000199,0.0001385,8.099999999999999e-05,0.0001885,4.2e-05
274,0.0008975000000000001,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,2.5e-05,0.0001885,6.1000000000000005e-05
275,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0001505,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
276,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
277,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,0.000199,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
278,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
279,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
280,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
281,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
282,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4e-06
283,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000149,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,4.2e-05
284,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.000311,0.0001885,6.1000000000000005e-05
285,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
286,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.000199,6.1000000000000005e-05
287,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
288,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,0.000116,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
289,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,0.000382,0.0001385,0.000311,0.0001885,6.7e-05
290,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,8.8e-05,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.000165,0.0001885,6.1000000000000005e-05
291,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000368,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
292,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4.2e-05
293,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000165,0.0001885,6.1000000000000005e-05
294,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,5.7e-05,0.000276,0.00015,0.000122,3.3e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
295,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000398,0.0001885,6.1000000000000005e-05
296,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
297,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000354,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000165,0.0001885,6.7e-05
298,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000354,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.000165,0.0001885,6.1000000000000005e-05
299,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000311,0.0001885,6.1000000000000005e-05
300,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000167,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
301,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,0.000433,0.0001385,8.099999999999999e-05,0.0001885,3.55e-05
302,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.001229,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
303,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,3.3e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
304,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
305,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
306,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000368,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
307,0.000872,0.000436,5.4e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000354,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
308,0.000872,0.000543,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
309,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
310,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.000199,6.1000000000000005e-05
311,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.4e-05,0.0001885,6.7e-05
312,0.000872,0.000543,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,2.5e-05,0.0001885,6.1000000000000005e-05
313,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,3.3e-05,0.0001385,5.4499999999999997e-05,0.0001885,6.1000000000000005e-05
314,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,5.5e-05
315,0.000872,0.000436,5.4e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,2.5e-05,0.0001885,4e-06
316,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
317,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000311,0.0001885,6.1000000000000005e-05
318,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
319,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
320,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
321,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,3.3e-05,0.0001385,2.5e-05,0.0001885,4e-06
322,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.000398,0.0001885,6.1000000000000005e-05
323,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
324,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
325,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
326,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4e-06
327,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.001229,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,4e-06
328,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4e-06
329,0.000872,0.000436,4.75e-05,2e-06,0.00798,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
330,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,5.7e-05,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4.2e-05
331,0.000872,0.000543,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
